Stasjonsnummer;Start_dogn;Slutt_dogn;Aktiv;Utlatte_år;Start_fin;Slutt_fin;Utelatte_år_fin
200001;1990;2012;1;;1996;2014;1997
200015;1918;1943;0;;;;
200011;1931;2013;1;1974;1987;2014;1993
200013;1982;2014;1;;1986;2014;
200025;1907;1940;0;;;;
200028;1930;2013;1;;1999;2014;
200032;1917;2014;1;;1986;2014;1995,2003
200036;2000;2014;1;2002, 2003, 2005;2000;2014;2002, 2003, 2005
200061;1996;2014;1;1999, 2001, 2002;1997;2014;1999, 2001, 2002,2006
200122;1888;1895;0;;;;
200129;1909;1954;0;1934,1935,1936;;;
200132;1929;1970;0;1946, 1947, 1948, 1969;;;
200142;1917;2013;1;;2000;2014;
200145;1896;1916;0;;;;
200235;1998;2014;1;;1998;2014;2008
200265;1962;2013;1;1988, 1989, 1990, 1992, 1993, 2011;1999;2014;2002,2011
200267;1962;2013;1;1988, 1989, 1992, 1998;1996;2014;1997,1998
200268;1962;2013;1;;1986;2014;1992,1994,1995,1996,1997,1998
200275;1965;2011;1;2001,2002;1986;2014;2001,2002,2005,2006
200279;1967;2012;1;;1967;2014;1975,1979,1980,1984,1997,1998
200280;1967;2013;1;2004;1986;2014;1996,1998,2002,2004
200284;1967;2013;1;1974,1975,1976,1977,1978;1999;2014;
200290;1967;2013;1;;1986;2014;
200291;1967;2013;1;;1988;2014;
200323;1971;2013;1;;1971;2014;
200331;1999;2012;1;;;;
200415;1976;2012;1;2000,2001,2002,2003,2004,2005,2006,2007;1986;2014;1993,1994,1996,2000:2007
200439;1984;2013;1;1986, 1987, 1994, 1995, 1996, 1997;1988;2014;1989,1994, 1995, 1996, 1997
200451;1989;2013;1;2010;1996;2014;1997,1998,1999,2010
200457;1985;2013;1;1987, 2012;1999;2014;2006,2012
200463;1987;2013;1;1992;1987;2014;1992,2013
200464;1987;2014;1;1996;1987;2014;1991,1995,1996
200465;1987;2014;1;1996;1997;2014;2008
200479;1998;2013;1;;1998;2014;
200578;2003;2013;1;2007, 2010, 2011, 2012;2003;2014;2006,2007, 2010, 2011, 2012
200592;2005;2013;1;;2005;2014;
200603;1903;1916;0;;;;
200604;1872;1912;0;;;;
200607;1980;2012;1;1996;1988;2014;1996,1997
200611;1903;1930;0;1907,1908,1909;;; 
200614;1918;2013;1;;1986;2014;1998,2004
200616;1978;2013;1;1993, 2003;1978;2014;1993, 2003
200633;1980;2013;1;1998;1999;2014;2010,2012
200634;1993;2013;1;;1999;2014;2000
201036;2006;2013;1;2009;2006;2014;2009
300022;1977;2013;1;;1977;2014;1984,1987
600010;1968;2013;1;;1968;2014;
600071;2006;2013;1;2008,2009;2006;2014;1008, 2009
800002;1969;2013;1;;1986;2014;1987, 1989
800006;1972;2013;1;1973, 1974, 1984,1987, 1988, 2001;1972;2014;1973, 1974, 1984, 1985,1986,1987,1988, 2001
1100004;1976;2007;1;1995;1977;2008;1979,1995
1200008;1964;1987;0;1976,1977,1978;;;
1200013;1974;2013;1;2002;1974;2014;1982, 1990, 2002
1200015;1906;1915;0;;;;
1200070;1920;2013;1;;1983;2014;
1200097;1921;1934;0;;;;
1200099;1891;1934;0;;;;
1200113;1976;1988;0;;1986;1988;
1200114;1937;2012;1;1979:2006;2007;2013;
1200137;1952;1956;0;;;;
1200150;1963;2012;1;2002, 2003, 2006, 2007, 2008, 2009, 2010;1963;2014;1964, 1972:1983,1985,2002, 2003, 2006, 2007, 2008, 2009, 2010
1200171;1969;2013;1;;1969;2014;1973,1978,1985,1986
1200178;1972;2012;1;;1971;2014;1974
1200193;1977;2012;1;;1979;2014;1979,1981
1200197;1978;2013;1;2001, 2002, 2003, 2005;1978;2014;1979,1999,2001, 2002, 2003, 2005
1200200;1979;1987;0;;1986;1987;
1200207;1982;2013;1;2002;1982;2014;1991,2002
1200209;1985;2013;1;;1986;2014;
1200212;1987;2012;1;;1987;2014;
1200215;1988;2012;1;;1988;2014;
1200286;1925;2013;1;1939, 1940, 1941, 1955, 1956, 1982, 1983, 1992, 1993, 1994, 1995, 1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007;1986;2014;1939, 1940, 1941, 1955, 1956, 1982, 1983, 1992, 1993, 1994, 1995, 1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007
1500021;1920;2012;1;;1994;2014;
1500049;1963;2012;1;;1963;2014;1970,1971,1974,1976,1982,1992
1500053;1967;2012;1;;2000;2014;2002
1500079;1956;2012;1;;2000;2014;2004
1500174;2009;2012;1;2011;2009;2014;2011
1600010;1922;1955;0;1927,1928;;;1927:1928
1600051;1912;1943;0;;;;
1600066;1950;2014;1;;1953;2014;1957,1964
1600075;1956;2014;1;;1985;2014;1986,2011
1600122;1973;2013;1;2001, 2005;1973;2014;1976,2001, 2005
1600127;1980;2013;1;1993, 1996, 1997, 1998, 1999, 2011;1980;2014;1993, 1996, 1997, 1998, 1999, 2011
1600132;1982;2013;1;2003,2004,2005;1982;2014;2003:2005
1600140;1987;2013;1;1988, 1989, 1990, 1991, 1992, 1993, 1994, 1995, 1998, 1999, 2000, 2003, 2008, 2009;1996;2014;1998, 1999, 2000, 2003, 2008, 2009
1600189;1992;2013;1;2000, 2006;1992;2014;2000, 2006
1600193;1962;2013;1;1976, 1991, 1992, 1993, 1994, 1996, 1997, 1998, 1999, 2002;2000;2014;1976, 1991, 1992, 1993, 1994, 1996, 1997, 1998, 1999, 2002
1600194;1972;2013;1;1999,2000,2001;1991;2014;1999:2001
1800004;2009;2013;1;2012;2009;2014;2012
1800010;1981;2013;1;;1985;2014;1993
1800011;1982;2013;1;1988;1982;2014;1988
1900057;1942;1950;0;;;;
1900063;1957;1962;0;;;;
1900073;1968;2013;1;2007;1968;2014;1978,1986,1992,1995,2007
1900078;2000;2013;1;;1998;2014;
1900079;1971;2013;1;;1971;2014;1979
1900080;1973;2013;1;;1973;2014;1990
1900082;1973;2013;1;;1973;2014;1983,1991,1994
1900096;1975;2013;1;;1975;2014;
1900104;1981;2013;1;;1981;2014;
1900107;1986;2013;1;1987, 1988, 1989, 1990, 1991, 1992, 1993, 1994, 1995, 1996, 1997, 2002, 2007;1986;2014;1987, 1988, 1989, 1990, 1991, 1992, 1993, 1994, 1995, 1996, 1997, 2002, 2007
2000002;1925;2013;1;;1985;2014;1992
2000003;1900;2013;1;;;;
2100047;2006;2015;1;2009, 2013;2006;2015;2009, 2013
2200004;1897;1933;0;;;;
2200016;1952;2013;1;1998;1999;2014;1998, 2007
2200022;1974;2014;1;1992;1974;2014;1992
2400008;1979;2014;1;1982, 1994;1995;2014;1982, 1994
2400009;1923;2014;1;;1995;2014;
2500007;1922;1947;0;;;;
2500024;1972;2014;1;1994;1987;2014;1994,1999
2500030;1971;2014;1;;1987;2014;1997
2600005;1914;1967;0;;;;
2600020;1971;2012;1;;1971;2014;2012
2600021;1971;2012;1;;1970;2014;
2600029;1979;2014;1;;1979;2014;1987
2600064;1997;2014;1;2001, 2003, 2009, 2010, 2011;1997;2014;2001, 2003, 2009, 2010, 2011
2700015;1986;2013;1;;1980;2014;1992,1994,1995
2700016;1988;2014;1;1997, 2002;1988;2014; 
2700024;1897;1920;0;;;;
2700025;1983;2014;1;2001,2002;1983;2014;1992,1993,2001,2002
2700042;2008;2014;1;;2008;2014;
2800007;1919;2014;1;;1986;2014;
2900007;2006;2013;1;;2006;2014;
3200006;1915;1943;0;1927,1928,1929,1930,1931,1932,1933,1934,1935;;;1927:1935
3300010;1991;2013;1;2001, 2002, 2003, 2004, 2005, 2009;1991;2014;2001, 2002, 2003, 2004, 2005, 2009
3500002;1906;1980;0;;;;
3500009;1983;2013;1;2010;1983;2014;1986,1989,2010
3500016;1991;2013;1;;1991;2014;
3600002;1914;1965;0;;;;
3600011;1905;1963;0;;;;
3600013;1974;2013;1;;1974;2014;1986
3600032;1986;2013;1;1990, 1992, 1994;1993;2014;1990, 1992, 1994
3700027;1996;2013;1;2005, 2007, 2011;1996;2014;2005, 2006,2007, 2011
3800001;1983;2014;1;2002;1985;2014;2002
3900001;1975;2014;1;2002, 2003, 2010;1975;2014;2002, 2003, 2010
3900002;2006;2014;1;;2006;2014;
4100001;1913;2014;1;;1985;2014;
4200002;1972;2014;1;;1972;2014;
4200016;1998;2013;1;;1998;2014;
4500004;2007;2015;1;;2007;2015;
4600004;1964;1973;0;1970,1971;;;1970:1971
4600009;1981;2013;1;1997, 2003, 2004, 2005;1981;2014;1997, 2003, 2004, 2005
4800001;1909;2013;1;;1997;2013;2007
4800005;1918;2013;1;1923, 1924, 1926, 1927, 1928, 1929;1977;2014;1961,1978,1984
5000001;1923;2013;1;;1962;2013;1978,1984
5000003;1929;1945;0;;;;
5500004;1934;2014;1;;1977;2014;
5500005;1978;2014;1;1997,1998,1999,2000,2001;1978;2014;1997:2001
5500007;1981;1984;0;;;;
6100008;1988;2014;1;;1988;2014;1997,1999
6100013;2008;2014;1;;2008;2014;
6200005;1892;2014;1;;1995;2014;
6200010;1964;2014;1;;1971;2014;
6200014;1984;2013;1;;1985;2013;1986,1994,1997,1998
6200015;1984;2014;1;;1984;2014;
6200018;1988;2014;1;;1988;2014;
6300012;1995;2013;1;;1995;2014;
6400006;2006;2013;1;2007;1988;2013;2007
6800002;1965;2013;1;1981, 1982, 1984, 1985, 1986, 1987, 1988, 1989, 1990, 1991, 1992, 1993, 1994, 1995, 1996, 1997;1998;2014;2005
7000008;1988;2013;1;;1988;2014;1989
7100001;1969;2014;1;;1987;2014;
7200005;1944;2013;1;;1997;2014;1998
7200007;1909;1969;0;;;;
7300001;1916;1972;0;;;;
7300004;1962;1971;0;;;;
7300021;1968;2013;1;1981:1993;1968;2014;1981:1993,1997,1998
7300027;1968;2013;1;1982:1991;1968;2014;1970,1971,1976,1977,1978,1979,1982:1991,1993
7400001;1901;1934;0;;;;
7400018;1983;2013;1;1985, 1987, 1988, 1989;1983;2014;1985, 1987, 1988, 1989,1990,1993
7500022;1964;2013;1;;1985;2014;
7500023;1966;2013;1;;1966;2014;
7500028;1973;2013;1;;1974;2014;1977,2000
7600005;1963;2013;1;;2002;2014;
7600010;1979;1988;0;;1985;1988;
7600011;1990;2015;1;;1980;1989;
7600014;1987;1988;0;;1987;1988;
7700003;1963;2013;1;;1991;2014;
7700020;2007;2013;1;;2007;2014;2009
7800008;1983;2013;1;;1983;2014;
7900003;1984;2013;1;;1984;2014;
8000004;1967;2013;1;;1983;2014;2001,2008
8100001;1934;2013;1;;1977;2014;
8200004;1984;2013;1;;2005;2014;
8300002;1903;2013;1;;1985;2014;
8300006;1966;2013;1;1972, 1973, 1974, 1977;1985;2014;1972, 1973, 1974, 1977
8300007;1966;2013;1;;1966;2014;1968, 1976, 1995, 2003
8300012;1985;2013;1;;1986;2014;1999
8400007;1997;2005;0;2002, 2003;1997;2005;2002, 2003
8400015;1903;1951;0;;;;
8400019;1998;2009;0;;1998;2009;
8400020;1964;2013;1;;1983;2014;2002
8400030;1996;2009;0;;1996;2009;2002
8500002;1930;1985;0;;;;
8500004;1975;2013;1;;1982;2014;1984,1995,1997
8600001;1929;1971;0;;;;
8600010;1975;2013;1;;1984;2014;1985, 1995, 2002, 2003, 2004
8600012;1983;2013;1;;1983;2014;1989, 1996
8700002;1901;1915;0;;;;
8700010;1971;2013;1;;;;
8800004;1901;2013;1;;1988;2014;
8800011;1982;2012;1;1994, 1996, 2001, 2002, 2003, 2004, 2005, 2006;1985;2014;1990,1994, 1996, 2001, 2002, 2003, 2004, 2005, 2006
8800015;1980;2013;1;1985, 1986, 1989, 1990, 1991, 1992, 1993, 1994, 1995, 1996, 1997;1987;2014;1985, 1986, 1989, 1990, 1991, 1992, 1993, 1994, 1995, 1996, 1997
8800030;1988;2013;1;;1988;2014;
8900001;1967;2013;1;;1990;1996;
9000001;2008;2013;1;;2008;2014;
9100002;1935;2013;1;;1984;2014;
9600003;1986;2013;1;2009,2010;1986;2014;1987,1996,2009,2010
9800004;1917;2013;1;1956, 1979, 1980, 1981, 1982, 1999;1991;2014;1999,2002
9900017;1986;2013;1;1995,1996;1993;2014;
10000001;1984;2013;1;;1999;2014;
10100001;1924;2013;1;;1991;2014;
10200001;2007;2013;1;;2007;2014;
10300001;1972;2015;1;;1986;2014;
10300003;1972;2011;1;1993, 1994, 1995, 1996, 1997, 2010;1983;2014;1993, 1994, 1995, 1996, 1997, 2010
10300040;1913;2013;1;2012;1986;2014;2012
10400001;1907;1955;0;;;;
10400022;1976;2013;1;2012;1976;2014;1978,1981,1982,1984,1996,2012
10400023;1976;2013;1;;1976;2014;
10500001;1924;2013;1;;1986;2014;1997
10900009;1936;2013;1;;1979;2014;
10900021;1970;2013;1;1995,1996;1981;2014;1982,1995,1996,1997,2000
10900029;1975;2012;1;;1975;2014;1977
10900035;1988;2013;1;2007,2008;1988;2014;1990,1994,1998,2001,2007,2008
10900042;1908;1972;0;;;;
11100005;1944;1972;0;;;;
11100009;1975;2013;1;;1975;2014;
11100010;1979;2011;1;2008,2009,2010;1979;2014;2008:2010
11400001;1989;2013;1;1991, 2005;1989;2014;1991, 2005
12100009;1967;1982;0;;;;
12100020;1988;2013;1;1992,1993;1988;2014;1992:1993
12100022;1913;1939;0;;;;
12200009;1959;2013;1;1977:1987;1988;2014;1993, 1994
12200011;1942;2015;1;2013;1966;2015;1975:1985, 2013
12200017;1973;2013;1;2001, 2002, 2003, 2004, 2005, 2006, 2010;1973;2014;2001, 2002, 2003, 2004, 2005, 2006, 2010
12300029;2006;2013;1;;1996;2014;
12300031;1930;2013;1;;1986;2014;
12400002;1913;2013;1;;1965;2014;1977, 1979
12400013;1969;2015;1;1985:2006,2008:2014;2006;2014;2008:2014
12400015;1992;2013;1;2005,2006;1992;2014;1998,2005,2006
12500002;1932;1965;0;;;;
12600002;1993;2011;1;2012, 2013, 2014;1998;2014;1999
12700006;1952;2013;1;;1989;2014;
12700011;1967;2013;1;;1981;2014;
12700013;1973;2013;1;;1973;2014;2006
12800009;1972;2010;1;;1989;2011;
13300007;1916;2013;1;;1970;2014;
13800001;1917;2013;1;;1977;2014;1983,1986
13900013;2004;2013;1;;2004;2014;
13900015;1935;1950;0;;;;
13900025;1983;2015;1;1985, 1986, 1987, 1988, 2013, 2014;1989;2015;1993,2013,2014
13900020;1975;2013;1;;1976;2014;
13900035;1979;2013;1;;1990;2014;
14000002;1917;2013;1;1942, 1948, 1970, 1975;1989;2014;1942, 1948, 1970, 1975
14200001;1984;2013;1;;1983;2014;1987,1988
14400001;1909;1949;0;;;;
14800001;1909;1953;0;;;;
14800002;1974;2013;1;;1974;2014;1994, 1995, 1996, 1997, 1998
15000001;1953;2012;1;1973, 1974, 1975, 1976, 1982, 1985, 1986, 1987, 1988, 2003;1953;2014;1973, 1974, 1975, 1976, 1982, 1985, 1986, 1987, 1988, 2003
15000003;1954;1972;0;;;;
15100004;1909;1924;0;;;;
15100006;1920;1930;0;;;;
15100009;1930;1990;0;;1989;1990;
15100012;1968;1989;0;;1968;1981;1976
15100015;1969;2013;1;;1969;2014;1971
15100016;1969;1987;0;;;;
15100017;1969;1985;0;;;;
15100020;1973;1995;0;1992,1993;1988;2002;1992,1993,2001
15100021;1973;2013;1;;1989;2014;1992,2001
15100028;1909;2013;1;1930:1952;1989;2014;2010,2013
15100065;2012;2013;1;;2012;2013;
15200004;1909;2013;1;;1975;2014;1981, 1982, 1983, 1984, 1985, 1986, 1987,1988, 1991
15300001;1917;2013;1;;1972;2014;
15500002;1905;1951;0;1950;;;
15500005;1909;1966;0;;;;
15500006;1928;1958;0;;;;
15500007;1957;1966;0;;;;
15500011;1969;1990;0;;1989;1997;
15500013;1974;1989;0;;1989;1989;
15500027;1994;2012;1;;1994;2013;2000
15600004;1909;1980;0;;;;
15600005;1909;1925;0;;;;
15600008;1961;2013;1;;1968;2014;1982, 1983, 1985, 1986, 1987, 1988, 1990, 1996, 1998, 2009
15600009;1938;1970;0;;;;
15600010;1951;2013;1;;1988;2014;2009
15600013;1955;1992;0;;1987;1992;
15600015;1974;2013;1;2006,2007;1968;2014;2006,2007
15600017;1967;2013;1;1970, 2012;1989;2014;1990, 2001, 2012
15600018;1967;1987;0;;;;
15600020;1968;1983;0;;;;
15600022;1971;1987;0;;1985;1987;
15600024;1971;2013;1;;1971;2014;1977, 1978, 1979, 1983, 1985, 2010
15600027;1975;2013;1;1998, 2000;1975;2014;1989, 1998, 2000
15600034;1971;1993;0;1992;;;
15700003;1917;2013;1;;1987;2014;1988
15900003;1974;1992;0;;1974;1992;
15900004;1971;1979;0;;1971;1979;
16100001;1913;1947;0;;;;
16100003;1917;1962;0;;;;
16100006;1970;1988;0;;1970;1988;1973, 1983
16100007;1973;2013;1;2010;1973;2014;2001, 2006, 2009, 2010
16100018;1917;1992;0;;;;
16200001;1920;1952;0;;;;
16200003;1917;2013;1;;1989;2014;1999
16300005;1938;2013;1;;1978;2014;1979,1980
16300006;1946;2012;1;2007;1964;2014;2007
16300007;1970;2013;1;;1970;2014;1977, 1981, 2005
16300008;1973;1988;0;1974,1975,1976;1985;1988;1974,1975,1976
16300009;1975;1988;0;;1975;1988;
16300010;1977;1988;0;;;;
16500013;2014;2015;1;;2009;2014;
16600001;1917;1998;0;;1988;1998;
16600003;1961;1971;0;;;;
16600013;1962;2014;1;;1987;2014;
16700002;1917;1986;0;;1965;1984;1968, 1973, 1975
16700003;1917;1985;0;;;;
16700004;1964;1983;0;;;;
16800001;1917;2014;1;1991, 1992, 1993, 1994, 1995, 1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2011;1959;2014;1980, 1985, 1988,1991, 1992, 1993, 1994, 1995, 1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2011
16800002;1986;2013;1;;1986;2014;
17000001;1917;1943;0;;;;
17100003;1972;1986;0;;1972;1978;
17100004;1972;1986;0;;;;
17100005;1972;1986;0;;;;
17100007;1977;2015;1;1987-2012;;;
17200005;1939;1956;0;;;;
17300001;1919;1938;0;;;;
17300003;1919;1972;0;;;;
17300008;1973;2013;1;1994, 2000, 2006, 2007, 2008, 2009, 2010;1989;2013;1992, 1994, 2000, 2001, 2006, 2007, 2008, 2009, 2010
17300022;1913;1972;0;1959,1960,1961;;;
17400003;1982;2013;1;;1982;2013;
17400009;1922;1931;0;;;;
17400011;1994;2013;1;1998, 1999, 2010;1994;2013;1998, 1999, 2010
17600001;1985;1998;0;1997;1985;1998;1997
17700004;1917;2014;1;;1976;2014;1985, 1987
17800001;1954;2013;1;;1978;2013;1980
18000001;1990;2013;1;1992, 1993, 1996, 1997;1989;2014;1992, 1993, 1996, 1997
18500001;1935;2013;1;2008;1978;2014;1985, 1994, 2008, 2009
18900001;1929;1952;0;;;;
18900002;1979;1989;0;;;;
18900003;1979;2013;1;;1989;2013;1994, 2011
19000001;1985;1993;0;;;;
19000002;1987;2001;0;1995,1996;1987;2002;1995:1996
19100002;1988;2014;1;;1989;2014;
19300002;1962;1991;0;;1984;1991;
19400001;1935;1940;0;;;;
19600005;1911;1953;0;;;;
19600007;1961;2013;1;;1978;2014;1981, 1986, 1992, 1998
19600011;1962;2013;1;;1989;2014;
19600012;1962;2013;1;2000,2001;1978;2014;1982, 1984,2000,2001
19600013;1962;1990;0;;1989;1990;
19600035;1908;1959;0;;;;
19700010;2007;2011;1;;2007;2014;
20000004;1989;2013;1;;1989;2014;1990, 1992, 1997, 2001, 2007, 2012
20300002;1989;2013;1;2011;1989;2014;2011
20500001;1928;1977;0;1944, 1945, 1946, 1947, 1948, 1949, 1950, 1951, 1952, 1953, 1954, 1955, 1956, 1957, 1958, 1959, 1960, 1961, 1969, 1970, 1971;;;
20500002;1967;1978;0;;;;
20500003;1971;1977;0;;;;
20600002;1962;1970;0;;;;
20600003;1972;2013;1;;1972;2014;1978, 1981, 1993, 1995, 1996, 2004
20700001;1949;1982;0;;;;
20800002;1956;2013;1;2011;1985;2014;1986,2011
20800003;1982;2013;1;;1985;2014;
20900001;1928;1965;0;1944, 1945, 1953, 1954, 1955, 1956, 1960;;;
20900002;1928;1940;0;;;;
20900003;2003;2013;1;;2005;2015;2006
21000001;1962;1993;0;1968;1985;1993;
21200007;1939;1990;0;1940,1944,1945,1979,1980;1985;1990;1986
21200010;1967;2013;1;2003;1985;2014;1994, 1996, 1998, 2002, 2003
21200011;1972;1986;0;;1977;1986;
21200026;2009;2011;1;;2010;2014;2011
21200027;2008;2013;1;;2008;2013;
21200048;1991;2013;1;;1991;2013;
21200049;1968;2013;1;1968,1969,1970,1971,2002;1992;2013;
21300002;1962;2013;1;;1981;2013;1993, 1997, 2005, 2010
21300003;1975;1992;0;;1985;1992;
21300004;1979;2013;1;;1980;2014;
22300001;1924;1959;0;1944,1945,1946;;;1944:1946
22400001;1922;1955;0;1944,1945;;;1944:1945
22500001;1922;1932;0;;;;
22800002;1980;2000;0;1994;1985;2006;1988, 1994
22900001;1928;1960;0;1944, 1945, 1946;;;1944:1946
22900002;1932;1943;0;;;;
23400002;1958;1979;0;;;;
23400004;1961;1986;0;;1970;1991;1976, 1977, 1983
23400005;1967;1990;0;;1986;1990;
23400013;1990;2010;1;;1990;2014;
23400018;1992;2013;1;;1992;2014;
23700001;1981;2010;1;1986;1981;2014;1985, 1986, 1992, 2007
24100001;1961;1996;0;;1985;2005;
24400002;1912;2013;1;1974, 1975, 1976, 1977, 1978, 2011;1985;2014;2011
24600001;1940;1960;0;;;;
24600008;1964;1986;0;1978;;;
24600009;1982;2013;1;;1985;2014;2005
30700005;1926;2013;1;;1989;2014;
30700014;1960;1989;1;;1960;1989;1971, 1972, 1979, 1982, 1984
30800001;1926;2013;1;;1989;2014;2008
31100004;1896;2013;1;1997, 1998;1986;2014;1997,1998, 2003
31100006;1909;2013;1;;2002;2014;
31100460;1912;2013;1;1996;1987;2014;1995, 1996, 2008
12100013;1961;1978;0;;1961;1978;
12100014;1965;1977;0;;1965;1977;
12200013;1963;1980;0;;1963;1980;
12300011;1930;1948;0;;1930;1948;
12300013;1915;1946;0;;1915;1946;
12300014;1919;1939;0;;1919;1939;
12300024;1963;1990;0;;1963;1990;
12400001;1912;1926;0;;1912;1926;
12400010;1962;1993;0;;1962;1993;
12400011;1962;1983;0;;1962;1983;
12400014;1983;1993;0;;1983;1993;
12700007;1909;1940;0;1926: 1933;1909;1940;1926: 1933
12700012;1973;1991;0;;1973;1991;
12800010;1980;1992;0;;1980;1992;
13200003;1916;1931;0;;1916;1931;
13200004;1916;1958;0;;1916;1958;
13900005;1908;1948;0;;1908;1948;
13900008;1908;1941;0;;1908;1941;
13900011;1908;1941;0;;1908;1941;
30700012;1960;1969;0;;1960;1969;
3000001;1915;1951;0;;1915;1951;
3100002;1953;1984;0;;1953;1984;
3300002;1896;1956;0;;1896;1956;
3300011;1966;1979;0;;1966;1979;
3600012;1992;2004;0;;1992;2004;
4100005;1935;1973;0;;1935;1973;
4200001;1908;1921;0;;1908;1921;
4600001;1919;1940;0;;1919;1940;
4600003;1922;1973;0;;1922;1973;
4700001;1908;1934;0;;1908;1934;
4800002;1963;1977;0;;1963;1977;
4800004;1964;1984;0;;1964;1984;
5000002;1908;1975;0;;1908;1975;
5000005;1961;1980;0;;1961;1980;
5000010;1965;1981;0;;1965;1981;
5100002;1943;1979;0;;1943;1979;
5100003;1961;1979;0;;1961;1979;
6200006;1908;1975;0;1946:1962;1908;1975;1946:1962
6300001;1908;1941;0;;;;
6300002;1934;1971;0;;1934;1971;
6300003;1934;1971;0;;1934;1971;
6800001;1922;2006;0;;1922;2006;
7100005;1972;2007;0;;1972;2007;
7200001;1908;1947;0;1922:1934;1908;1947;1922:1934
7200008;1952;1976;0;;1952;1976;
7300005;1961;1971;0;;1961;1971;
7300006;1961;1971;0;;1961;1971;
7300007;1961;1972;0;;1961;1972;
7300008;1961;1972;0;;1961;1972;
7300009;1961;1972;0;;1961;1972;
7300010;1966;1983;0;;1966;1983;
7400002;1911;1940;0;;1911;1940;
7500002;1918;1955;0;;1918;1955;
7500020;1963;1980;0;;1963;1980;
7500021;1963;1981;0;;1963;1981;
7600004;1963;1974;0;;1963;1974;
7700002;1900;1981;0;;1900;1981;
8300004;1931;1956;0;;1931;1956;
8400010;1963;1988;0;;1963;1988;
8500001;1907;1962;0;;1907;1962;
8600004;1964;2001;0;;1964;2001;
9900001;1909;1919;0;;1909;1919;
9900002;1911;1924;0;;1911;1924;
9900003;1911;1923;0;;1911;1923;
10300006;1916;1930;0;;1916;1930;
10300021;1972;1990;0;;1972;1990;
10900001;1912;1952;0;;1912;1952;
10900004;1921;1951;0;;1921;1951;
10900011;1936;1952;0;;1936;1952;
10900012;1949;1990;0;;1949;1990;
10900019;1963;1973;0;;1963;1973;
10900031;1980;1998;0;;1980;1998;
11100001;1910;1988;0;1923:1966;1910;1988;1923:1966
11100003;1908;1938;0;;1908;1938;
11200003;1920;1961;0;1926:1939;1920;1961;1926:1939
11200005;1957;1967;0;;1957;1967;
11200006;1957;1969;0;;1957;1969;
100037;1913;1928;0;;1913;1928;
200021;1978;1991;0;;1978;1991;
200102;1966;1990;0;;1966;1990;
200135;1919;1996;0;1928:1961;1919;1996;1928:1961
200231;1937;1956;0;;1937;1956;
200273;1964;1986;0;;1964;1986;
200276;1964;1988;0;;1964;1988;
200287;1967;1994;0;;1967;1994;
200288;1966;2001;0;;1966;2001;
200289;1966;1986;0;;1966;1986;
200298;1968;1981;0;;1968;1981;
200300;1967;1984;0;;1967;1984;
200304;1967;1985;0;;1967;1985;
200329;1970;2001;0;;1970;2001;
200063;1988;2013;0;1992:1997;1988;2013;1992:1997
300011;1951;1974;0;;1951;1974;
800008;1975;2002;0;;1975;2002;
1200003;1864;1903;0;;1864;1903;
1200007;1918;1930;0;;1918;1930;
1200064;1909;1923;0;;1909;1923;
1200069;1869;1882;0;;1869;1882;
1200077;1907;1944;0;;1907;1944;
1200080;1907;1918;0;;1907;1918;
1200095;1909;1964;0;;1909;1964;
1200096;1917;1931;0;;1917;1931;
1200106;1918;1975;0;;1918;1975;
1200110;1928;1948;0;;1928;1948;
1200130;1946;1957;0;;1946;1957;
1200147;1957;1972;0;;1957;1972;
1200183;1973;1987;0;;1973;1987;
1500001;1874;1907;0;1885:1895;1874;1907;1885:1895
1500018;1879;1915;0;;1879;1915;
1500019;1931;1966;0;;1931;1966;
1500052;1966;1981;0;;1966;1981;
1500055;1966;1981;0;;1966;1981;
1500062;1970;1987;0;;1970;1987;
1500072;1980;1990;0;;1980;1990;
1600032;1919;1957;0;;1919;1957;
1600037;1919;1955;0;;1919;1955;
1600081;1955;1970;0;;1955;1970;
1600108;1965;1983;0;;1965;1983;
1600109;1965;1983;0;;1965;1983;
1900076;1969;2002;0;;1969;2002;
2000004;1923;1959;0;;1923;1959;
2200005;1922;1957;0;;1922;1957;
2500002;1916;1967;0;1919:1958;1916;1967;1919:1958
2500003;1915;1952;0;;1915;1952;
2500004;1915;1935;0;;1915;1935;
2500008;1931;2006;0;;1931;2006;
2600004;1919;1969;0;;1919;1969;
2600006;1913;1969;0;1931:1961;1913;1969;1931:1961
2600007;1894;1964;0;1930:1958;1894;1964;1930:1958
2600008;1897;1964;0;;1897;1964;
2600015;1958;1974;0;;1958;1974;
31100010;1949;1983;0;;1949;1983;
